,code,name,area
2796,002213,特 尔 佳,深圳
2797,002876,三利谱,深圳
2798,600036,招商银行,深圳
2799,000025,特 力Ａ,深圳
2800,002163,中航三鑫,深圳
2801,300319,麦捷科技,深圳
2802,002352,顺丰控股,深圳
2803,300668,杰恩设计,深圳
2804,002938,鹏鼎控股,深圳
2805,002775,文科园林,深圳
2806,000018,神州长城,深圳
2807,000031,中粮地产,深圳
2808,002359,北讯集团,深圳
2809,002837,英维克,深圳
2810,300686,智动力,深圳
2811,300377,赢时胜,深圳
2812,000062,深圳华强,深圳
2813,002421,达实智能,深圳
2814,300760,迈瑞医疗,深圳
2815,002939,长城证券,深圳
2816,600462,九有股份,深圳
2817,000002,万 科Ａ,深圳
2818,000069,华侨城Ａ,深圳
2819,300484,蓝海华腾,深圳
2820,300532,今天国际,深圳
2821,000001,平安银行,深圳
2822,002227,奥 特 迅,深圳
2823,002215,诺 普 信,深圳
2824,002850,科达利,深圳
2825,603118,共进股份,深圳
2826,002912,中新赛克,深圳
2827,002881,美格智能,深圳
2828,002419,天虹股份,深圳
2829,002781,奇信股份,深圳
2830,600548,深高速,深圳
2831,300724,捷佳伟创,深圳
2832,002851,麦格米特,深圳
2833,002815,崇达技术,深圳
2834,000028,国药一致,深圳
2835,300252,金信诺,深圳
2836,603160,汇顶科技,深圳
2837,300389,艾比森,深圳
2838,000006,深振业Ａ,深圳
2839,601330,绿色动力,深圳
2840,300601,康泰生物,深圳
2841,300303,聚飞光电,深圳
2842,300162,雷曼股份,深圳
2843,002816,和科达,深圳
2844,000010,美丽生态,深圳
2845,300675,建科院,深圳
2846,300077,国民技术,深圳
2847,002341,新纶科技,深圳
2848,300207,欣旺达,深圳
2849,300454,深信服,深圳
2850,300277,海联讯,深圳
2851,300602,飞荣达,深圳
2852,002130,沃尔核材,深圳
2853,002138,顺络电子,深圳
2854,300531,优博讯,深圳
2855,002047,宝鹰股份,深圳
2856,000032,深桑达Ａ,深圳
2857,000026,飞亚达Ａ,深圳
2858,002786,银宝山新,深圳
2859,002456,欧菲科技,深圳
2860,002845,同兴达,深圳
2861,002835,同为股份,深圳
2862,002340,格林美,深圳
2863,002243,通产丽星,深圳
2864,000088,盐 田 港,深圳
2865,002594,比亚迪,深圳
2866,300400,劲拓股份,深圳
2867,002168,深圳惠程,深圳
2868,300206,理邦仪器,深圳
2869,300124,汇川技术,深圳
2870,000050,深天马Ａ,深圳
2871,600162,香江控股,深圳
2872,000099,中信海直,深圳
2873,000014,沙河股份,深圳
2874,000045,深纺织Ａ,深圳
2875,002886,沃特股份,深圳
2876,300671,富满电子,深圳
2877,300514,友讯达,深圳
2878,002782,可立克,深圳
2879,300731,科创新源,深圳
2880,002736,国信证券,深圳
2881,002733,雄韬股份,深圳
2882,002766,索菱股份,深圳
2883,600446,金证股份,深圳
2884,000017,深中华A,深圳
2885,002875,安奈儿,深圳
2886,300638,广和通,深圳
2887,002388,新亚制程,深圳
2888,000036,华联控股,深圳
2889,002583,海能达,深圳
2890,002197,证通电子,深圳
2891,002105,信隆健康,深圳
2892,002436,兴森科技,深圳
2893,002813,路畅科技,深圳
2894,300656,民德电子,深圳
2895,002351,漫步者,深圳
2896,002917,金奥博,深圳
2897,000048,*ST康达,深圳
2898,000040,东旭蓝天,深圳
2899,601138,工业富联,深圳
2900,002811,亚泰国际,深圳
2901,002751,易尚展示,深圳
2902,000061,农 产 品,深圳
2903,300543,朗科智能,深圳
2904,300570,太辰光,深圳
2905,002008,大族激光,深圳
2906,000058,深 赛 格,深圳
2907,002681,奋达科技,深圳
2908,002856,美芝股份,深圳
2909,002416,爱施德,深圳
2910,002880,卫光生物,深圳
2911,002823,凯中精密,深圳
2912,300151,昌红科技,深圳
2913,300633,开立医疗,深圳
2914,300506,名家汇,深圳
2915,002769,普路通,深圳
2916,002831,裕同科技,深圳
2917,000020,深华发Ａ,深圳
2918,300572,安车检测,深圳
2919,002528,英飞拓,深圳
2920,002294,信立泰,深圳
2921,000555,神州信息,深圳
2922,300679,电连技术,深圳
2923,002577,雷柏科技,深圳
2924,600525,长园集团,深圳
2925,300235,方直科技,深圳
2926,600998,九州通,湖北
2927,600976,健民集团,湖北
2928,000501,鄂武商Ａ,湖北
2929,600757,长江传媒,湖北
2930,600068,葛洲坝,湖北
2931,000926,福星股份,湖北
2932,600993,马应龙,湖北
2933,600885,宏发股份,湖北
2934,600745,闻泰科技,湖北
2935,002414,高德红外,湖北
2936,600141,兴发集团,湖北
2937,603067,振华股份,湖北
2938,600133,东湖高新,湖北
2939,300387,富邦股份,湖北
2940,000760,斯太尔,湖北
2941,000627,天茂集团,湖北
2942,600703,三安光电,湖北
2943,600260,凯乐科技,湖北
2944,300747,锐科激光,湖北
2945,000520,长航凤凰,湖北
2946,600568,中珠医疗,湖北
2947,002932,明德生物,湖北
2948,600006,东风汽车,湖北
2949,600079,人福医药,湖北
2950,000707,*ST双环,湖北
2951,603716,塞力斯,湖北
2952,000783,长江证券,湖北
2953,002159,三特索道,湖北
2954,300161,华中数控,湖北
2955,000759,中百集团,湖北
2956,002281,光迅科技,湖北
2957,000939,*ST凯迪,湖北
2958,300184,力源信息,湖北
2959,600086,东方金钰,湖北
2960,000678,襄阳轴承,湖北
2961,600801,华新水泥,湖北
2962,300517,海波重科,湖北
2963,600275,ST昌鱼,湖北
2964,300683,海特生物,湖北
2965,601869,长飞光纤,湖北
2966,300527,中国应急,湖北
2967,000852,石化机械,湖北
2968,601311,骆驼股份,湖北
2969,600345,长江通信,湖北
2970,600298,安琪酵母,湖北
2971,002013,中航机电,湖北
2972,300278,华昌达,湖北
2973,000952,广济药业,湖北
2974,002305,南国置业,湖北
2975,601162,天风证券,湖北
2976,000971,高升控股,湖北
2977,002194,*ST凡谷,湖北
2978,000553,沙隆达Ａ,湖北
2979,300205,天喻信息,湖北
2980,600184,光电股份,湖北
2981,000902,新洋丰,湖北
2982,600035,楚天高速,湖北
2983,600566,济川药业,湖北
2984,300041,回天新材,湖北
2985,300395,菲利华,湖北
2986,002694,顾地科技,湖北
2987,600769,祥龙电业,湖北
2988,300276,三丰智能,湖北
2989,300054,鼎龙股份,湖北
2990,600107,美尔雅,湖北
2991,300567,精测电子,湖北
2992,000670,盈方微,湖北
2993,300557,理工光科,湖北
2994,300323,华灿光电,湖北
2995,000966,长源电力,湖北
2996,000615,京汉股份,湖北
2997,000826,启迪桑德,湖北
2998,002377,国创高新,湖北
2999,300516,久之洋,湖北
3000,000883,湖北能源,湖北
3001,002627,宜昌交运,湖北
3002,002783,凯龙股份,湖北
3003,002365,永安药业,湖北
3004,600498,烽火通信,湖北
3005,600293,三峡新材,湖北
3006,300220,金运激光,湖北
3007,000988,华工科技,湖北
3008,600774,汉商集团,湖北
3009,000422,*ST宜化,湖北
3010,002861,瀛通通讯,湖北
3011,000821,京山轻机,湖北
3012,300536,农尚环境,湖北
3013,000665,湖北广电,湖北
3014,300494,盛天网络,湖北
3015,000708,大冶特钢,湖北
3016,600136,当代明诚,湖北
3017,000785,武汉中商,湖北
3018,600355,精伦电子,湖北
3019,600681,百川能源,湖北
3020,300018,中元股份,湖北
3021,600879,航天电子,湖北
3022,300046,台基股份,湖北
3023,600421,ST仰帆,湖北
3024,603738,泰晶科技,湖北
3025,600168,武汉控股,湖北
3026,603939,益丰药房,湖南
3027,002251,步 步 高,湖南
3028,600458,时代新材,湖南
3029,000722,湖南发展,湖南
3030,601577,长沙银行,湖南
3031,002261,拓维信息,湖南
3032,000519,中兵红箭,湖南
3033,002913,奥士康,湖南
3034,300433,蓝思科技,湖南
3035,002847,盐津铺子,湖南
3036,000998,隆平高科,湖南
3037,002716,金贵银业,湖南
3038,000989,九 芝 堂,湖南
3039,002452,长高集团,湖南
3040,000799,酒鬼酒,湖南
3041,300268,佳沃股份,湖南
3042,300515,三德科技,湖南
3043,000419,通程控股,湖南
3044,603959,百利科技,湖南
3045,600599,熊猫金控,湖南
3046,300216,千山药机,湖南
3047,300267,尔康制药,湖南
3048,300705,九典制药,湖南
3049,600744,华银电力,湖南
3050,600127,金健米业,湖南
3051,000917,电广传媒,湖南
3052,300665,飞鹿股份,湖南
3053,600479,千金药业,湖南
3054,000702,正虹科技,湖南
3055,002277,友阿股份,湖南
3056,300700,岱勒新材,湖南
3057,600478,科力远,湖南
3058,000430,张家界,湖南
3059,300035,中科电气,湖南
3060,600476,湘邮科技,湖南
3061,600961,株冶集团,湖南
3062,002155,湖南黄金,湖南
3063,300730,科创信息,湖南
3064,300474,景嘉微,湖南
3065,600698,湖南天雁,湖南
3066,000908,景峰医药,湖南
3067,601098,中南传媒,湖南
3068,603517,绝味食品,湖南
3069,300148,天舟文化,湖南
3070,600257,大湖股份,湖南
3071,603319,湘油泵,湖南
3072,000932,华菱钢铁,湖南
3073,600929,湖南盐业,湖南
3074,000157,中联重科,湖南
3075,600416,湘电股份,湖南
3076,002661,克明面业,湖南
3077,300338,开元股份,湖南
3078,300726,宏达电子,湖南
3079,002843,泰嘉股份,湖南
3080,002903,宇环数控,湖南
3081,300015,爱尔眼科,湖南
3082,002549,凯美特气,湖南
3083,002297,博云新材,湖南
3084,002848,高斯贝尔,湖南
3085,002397,梦洁股份,湖南
3086,000900,现代投资,湖南
3087,601901,方正证券,湖南
3088,300413,芒果超媒,湖南
3089,002852,道道全,湖南
3090,603989,艾华集团,湖南
3091,002125,湘潭电化,湖南
3092,300345,红宇新材,湖南
3093,300187,永清环保,湖南
3094,300123,亚光科技,湖南
3095,603998,方盛制药,湖南
3096,600731,湖南海利,湖南
3097,601636,旗滨集团,湖南
3098,002113,天润数娱,湖南
3099,300672,国科微,湖南
3100,300298,三诺生物,湖南
3101,002523,天桥起重,湖南
3102,000819,岳阳兴长,湖南
3103,000504,南华生物,湖南
3104,002505,大康农业,湖南
3105,002097,山河智能,湖南
3106,002412,汉森制药,湖南
3107,000590,启迪古汉,湖南
3108,300740,御家汇,湖南
3109,603721,中广天择,湖南
3110,600975,新五丰,湖南
3111,600156,华升股份,湖南
3112,300490,华自科技,湖南
3113,600969,郴电国际,湖南
3114,002879,长缆科技,湖南
3115,300592,华凯创意,湖南
3116,000428,华天酒店,湖南
3117,002892,科力尔,湖南
3118,300358,楚天科技,湖南
3119,002761,多喜爱,湖南
3120,603883,老百姓,湖南
3121,002096,南岭民爆,湖南
3122,000548,湖南投资,湖南
3123,002650,加加食品,湖南
3124,002567,唐人神,湖南
3125,002533,金杯电工,湖南
3126,600390,五矿资本,湖南
3127,000622,恒立实业,湖南
3128,600963,岳阳林纸,湖南
3129,000552,靖远煤电,甘肃
3130,002910,庄园牧场,甘肃
3131,600354,敦煌种业,甘肃
3132,600738,兰州民百,甘肃
3133,002644,佛慈制药,甘肃
3134,600307,酒钢宏兴,甘肃
3135,000995,*ST皇台,甘肃
3136,603919,金徽酒,甘肃
3137,601086,国芳集团,甘肃
3138,600108,亚盛集团,甘肃
3139,600720,祁连山,甘肃
3140,601798,*ST蓝科,甘肃
3141,002145,中核钛白,甘肃
3142,600516,方大炭素,甘肃
3143,000779,三毛派神,甘肃
3144,002185,华天科技,甘肃
3145,300534,陇神戎发,甘肃
3146,603999,读者传媒,甘肃
3147,002772,众兴菌业,甘肃
3148,600192,长城电工,甘肃
3149,000691,亚太实业,甘肃
3150,000981,银亿股份,甘肃
3151,000791,甘肃电投,甘肃
3152,600311,荣华实业,甘肃
3153,000672,上峰水泥,甘肃
3154,300021,大禹节水,甘肃
3155,000929,兰州黄河,甘肃
3156,002219,恒康医疗,甘肃
3157,601212,白银有色,甘肃
3158,600543,莫高股份,甘肃
3159,300084,海默科技,甘肃
3160,603169,兰石重装,甘肃
3161,600687,刚泰控股,甘肃
3162,002803,吉宏股份,福建
3163,002335,科华恒盛,福建
3164,002517,恺英网络,福建
3165,002529,海源复材,福建
3166,000993,闽东电力,福建
3167,601899,紫金矿业,福建
3168,300657,弘信电子,福建
3169,002396,星网锐捷,福建
3170,600153,建发股份,福建
3171,002222,福晶科技,福建
3172,601377,兴业证券,福建
3173,603345,安井食品,福建
3174,603383,顶点软件,福建
3175,600592,龙溪股份,福建
3176,300096,易联众,福建
3177,601166,兴业银行,福建
3178,600067,冠城大通,福建
3179,002901,大博医疗,福建
3180,300712,永福股份,福建
3181,601566,九牧王,福建
3182,600483,福能股份,福建
3183,600436,片仔癀,福建
3184,600815,厦工股份,福建
3185,603826,坤彩科技,福建
3186,600057,厦门象屿,福建
3187,002174,游族网络,福建
3188,600711,盛屯矿业,福建
3189,300436,广生堂,福建
3190,603879,永悦科技,福建
3191,000547,航天发展,福建
3192,600563,法拉电子,福建
3193,002102,冠福股份,福建
3194,300102,乾照光电,福建
3195,002578,闽发铝业,福建
3196,002626,金达威,福建
3197,000753,漳州发展,福建
3198,600549,厦门钨业,福建
3199,600203,福日电子,福建
3200,603444,吉比特,福建
3201,600573,惠泉啤酒,福建
3202,603909,合诚股份,福建
3203,300628,亿联网络,福建
3204,300062,中能电气,福建
3205,603737,三棵树,福建
3206,002098,浔兴股份,福建
3207,300051,三五互联,福建
3208,002110,三钢闽光,福建
3209,300685,艾德生物,福建
3210,002264,新 华 都,福建
3211,300640,德艺文创,福建
3212,002682,龙洲股份,福建
3213,300648,星云股份,福建
3214,300658,延江股份,福建
3215,600493,凤竹纺织,福建
3216,300525,博思软件,福建
3217,000732,泰禾集团,福建
3218,000797,中国武夷,福建
3219,600660,福耀玻璃,福建
3220,000905,厦门港务,福建
3221,000632,三木集团,福建
3222,600693,东百集团,福建
3223,300750,宁德时代,福建
3224,000592,平潭发展,福建
3225,603180,金牌厨柜,福建
3226,600033,福建高速,福建
3227,002702,海欣食品,福建
3228,000701,厦门信达,福建
3229,002925,盈趣科技,福建
3230,002679,福建金森,福建
3231,002752,昇兴股份,福建
3232,002790,瑞尔特,福建
3233,000526,紫光学大,福建
3234,002639,雪人股份,福建
3235,002228,合兴包装,福建
3236,002509,天广中茂,福建
3237,600897,厦门空港,福建
3238,002229,鸿博股份,福建
3239,002029,七 匹 狼,福建
3240,603686,龙马环卫,福建
3241,002299,圣农发展,福建
3242,600802,福建水泥,福建
3243,002614,奥佳华,福建
3244,603555,贵人鸟,福建
3245,300198,纳川股份,福建
3246,300132,青松股份,福建
3247,002785,万里石,福建
3248,002868,绿康生化,福建
3249,600755,厦门国贸,福建
3250,002788,鹭燕医药,福建
3251,600103,青山纸业,福建
3252,603615,茶花股份,福建
3253,603628,清源股份,福建
3254,300632,光莆股份,福建
3255,600734,实达集团,福建
3256,603933,睿能科技,福建
3257,300427,红相股份,福建
3258,300341,麦迪电气,福建
3259,300188,美亚柏科,福建
3260,601933,永辉超市,福建
3261,300174,元力股份,福建
3262,000997,新 大 陆,福建
3263,002093,国脉科技,福建
3264,000536,华映科技,福建
3265,002398,建研集团,福建
3266,002593,日上集团,福建
3267,300560,中富通,福建
3268,300605,恒锋信息,福建
3269,300706,阿石创,福建
3270,300650,太龙照明,福建
3271,002474,榕基软件,福建
3272,603817,海峡环保,福建
3273,603636,南威软件,福建
3274,603678,火炬电子,福建
3275,603696,安记食品,福建
3276,603663,三祥新材,福建
3277,600388,龙净环保,福建
3278,603363,傲农生物,福建
3279,002070,*ST众和,福建
3280,002674,兴业科技,福建
3281,600163,中闽能源,福建
3282,600870,*ST厦华,福建
3283,300056,三维丝,福建
3284,603306,华懋科技,福建
3285,000663,永安林业,福建
3286,002300,太阳电缆,福建
3287,002235,安妮股份,福建
3288,600686,金龙汽车,福建
3289,000671,阳 光 城,福建
3290,603668,天马科技,福建
3291,300299,富春股份,福建
3292,002729,好利来,福建
3293,603676,卫信康,西藏
3294,300624,万兴科技,西藏
3295,600326,西藏天路,西藏
3296,600749,*ST藏旅,西藏
3297,600873,梅花生物,西藏
3298,002653,海思科,西藏
3299,002827,高争民爆,西藏
3300,601020,华钰矿业,西藏
3301,603669,灵康药业,西藏
3302,600773,西藏城投,西藏
3303,000752,西藏发展,西藏
3304,300741,华宝股份,西藏
3305,002826,易明医药,西藏
3306,002287,奇正藏药,西藏
3307,000762,西藏矿业,西藏
3308,600211,西藏药业,西藏
3309,600338,西藏珠峰,西藏
3310,600594,益佰制药,贵州
3311,002928,华夏航空,贵州
3312,601997,贵阳银行,贵州
3313,000920,南方汇通,贵州
3314,600992,贵绳股份,贵州
3315,000589,黔轮胎Ａ,贵州
3316,002927,泰永长征,贵州
3317,600112,天成控股,贵州
3318,002873,新天药业,贵州
3319,600996,贵广网络,贵州
3320,300288,朗玛信息,贵州
3321,600765,中航重机,贵州
3322,002039,黔源电力,贵州
3323,002424,贵州百灵,贵州
3324,002037,久联发展,贵州
3325,603458,勘设股份,贵州
3326,600367,红星发展,贵州
3327,002390,信邦制药,贵州
3328,002025,航天电器,贵州
3329,000851,高鸿股份,贵州
3330,002895,川恒股份,贵州
3331,600523,贵航股份,贵州
3332,000733,振华科技,贵州
3333,600903,贵州燃气,贵州
3334,600227,圣济堂,贵州
3335,603058,永吉股份,贵州
3336,600519,贵州茅台,贵州
3337,600395,盘江股份,贵州
3338,000540,中天金融,贵州
3339,000751,锌业股份,辽宁
3340,300290,荣科科技,辽宁
3341,002667,鞍重股份,辽宁
3342,002069,獐子岛,辽宁
3343,603609,禾丰牧业,辽宁
3344,000698,沈阳化工,辽宁
3345,600317,营口港,辽宁
3346,600719,大连热电,辽宁
3347,600306,商业城,辽宁
3348,000715,中兴商业,辽宁
3349,000410,沈阳机床,辽宁
3350,000679,大连友谊,辽宁
3351,002231,奥维通信,辽宁
3352,603315,福鞍股份,辽宁
3353,002447,晨鑫科技,辽宁
3354,600346,恒力股份,辽宁
3355,000818,航锦科技,辽宁
3356,600297,广汇汽车,辽宁
3357,000820,神雾节能,辽宁
3358,300024,机器人,辽宁
3359,002204,大连重工,辽宁
3360,002731,萃华珠宝,辽宁
3361,600399,*ST抚钢,辽宁
3362,300573,兴齐眼药,辽宁
3363,603399,吉翔股份,辽宁
3364,600233,圆通速递,辽宁
3365,300202,聚龙股份,辽宁
3366,002606,大连电瓷,辽宁
3367,603866,桃李面包,辽宁
3368,603360,百傲化学,辽宁
3369,603318,派思股份,辽宁
3370,000530,大冷股份,辽宁
3371,600396,金山股份,辽宁
3372,600190,锦州港,辽宁
3373,000898,鞍钢股份,辽宁
3374,300405,科隆股份,辽宁
3375,600125,铁龙物流,辽宁
3376,600795,国电电力,辽宁
3377,600303,曙光股份,辽宁
3378,300210,森远股份,辽宁
3379,300125,易世达,辽宁
3380,600694,大商股份,辽宁
3381,000059,华锦股份,辽宁
3382,600747,ST大控,辽宁
3383,300097,智云股份,辽宁
3384,600739,辽宁成大,辽宁
3385,000761,本钢板材,辽宁
3386,000692,惠天热电,辽宁
3387,002220,天宝食品,辽宁
3388,000616,海航投资,辽宁
3389,300473,德尔股份,辽宁
3390,601999,出版传媒,辽宁
3391,600718,东软集团,辽宁
3392,000809,铁岭新城,辽宁
3393,300293,蓝英装备,辽宁
3394,300082,奥克股份,辽宁
3395,600593,大连圣亚,辽宁
3396,600167,联美控股,辽宁
3397,000638,万方发展,辽宁
3398,002621,三垒股份,辽宁
3399,002354,天神娱乐,辽宁
3400,600715,文投控股,辽宁
3401,000597,东北制药,辽宁
3402,603396,金辰股份,辽宁
3403,600758,红阳能源,辽宁
3404,601880,大连港,辽宁
3405,600231,凌钢股份,辽宁
3406,600241,时代万恒,辽宁
3407,002689,远大智能,辽宁
3408,600609,金杯汽车,辽宁
3409,000881,中广核技,辽宁
3410,002487,大金重工,辽宁
3411,600279,重庆港九,重庆
3412,600129,太极集团,重庆
3413,300122,智飞生物,重庆
3414,002872,天圣制药,重庆
3415,601127,小康股份,重庆
3416,000514,渝 开 发,重庆
3417,603766,隆鑫通用,重庆
3418,300363,博腾股份,重庆
3419,603717,天域生态,重庆
3420,002507,涪陵榨菜,重庆
3421,000565,渝三峡Ａ,重庆
3422,600877,ST嘉陵,重庆
3423,601005,重庆钢铁,重庆
3424,600452,涪陵电力,重庆
3425,002742,三圣股份,重庆
3426,603758,秦安股份,重庆
3427,600939,重庆建工,重庆
3428,600292,远达环保,重庆
3429,000591,太阳能,重庆
3430,300275,梅安森,重庆
3431,000788,北大医药,重庆
3432,600132,重庆啤酒,重庆
3433,002907,华森制药,重庆
3434,601158,重庆水务,重庆
3435,601777,力帆股份,重庆
3436,600847,万里股份,重庆
3437,000950,重药控股,重庆
3438,001696,宗申动力,重庆
3439,600917,重庆燃气,重庆
3440,002558,巨人网络,重庆
3441,600116,三峡水利,重庆
3442,603976,正川股份,重庆
3443,000892,欢瑞世纪,重庆
3444,002765,蓝黛传动,重庆
3445,000688,国城矿业,重庆
3446,601965,中国汽研,重庆
3447,600729,重庆百货,重庆
3448,603100,川仪股份,重庆
3449,603601,再升科技,重庆
3450,600565,迪马股份,重庆
3451,000625,长安汽车,重庆
3452,000736,中交地产,重庆
3453,600106,重庆路桥,重庆
3454,300194,福安药业,重庆
3455,600369,西南证券,重庆
3456,300006,莱美药业,重庆
3457,002004,华邦健康,重庆
3458,000656,金科股份,重庆
3459,000796,凯撒旅游,陕西
3460,600217,中再资环,陕西
3461,600343,航天动力,陕西
3462,600817,ST宏盛,陕西
3463,600248,延长化建,陕西
3464,601225,陕西煤业,陕西
3465,601179,中国西电,陕西
3466,600080,金花股份,陕西
3467,600379,宝光股份,陕西
3468,002864,盘龙药业,陕西
3469,600707,彩虹股份,陕西
3470,600984,建设机械,陕西
3471,300581,晨曦航空,陕西
3472,300116,坚瑞沃能,陕西
3473,600831,广电网络,陕西
3474,600302,标准股份,陕西
3475,600706,曲江文旅,陕西
3476,300487,蓝晓科技,陕西
3477,300103,达刚路机,陕西
3478,002109,兴化股份,陕西
3479,002799,环球印务,陕西
3480,300140,中环装备,陕西
3481,300164,通源石油,陕西
3482,601012,隆基股份,陕西
3483,002673,西部证券,陕西
3484,000721,西安饮食,陕西
3485,000812,陕西金叶,陕西
3486,600893,航发动力,陕西
3487,000610,西安旅游,陕西
3488,000697,炼石有色,陕西
3489,603139,康惠制药,陕西
3490,000516,国际医学,陕西
3491,000768,中航飞机,陕西
3492,002267,陕天然气,陕西
3493,600456,宝钛股份,陕西
3494,601015,陕西黑猫,陕西
3495,000837,秦川机床,陕西
3496,300114,中航电测,陕西
3497,601369,陕鼓动力,陕西
3498,000564,供销大集,陕西
3499,000563,陕国投Ａ,陕西
3500,000561,烽火电子,陕西
3501,601958,金钼股份,陕西
3502,300397,天和防务,陕西
3503,002149,西部材料,陕西
3504,600455,博通股份,陕西
3505,300023,宝德股份,陕西
3506,000606,顺利办,青海
3507,601168,西部矿业,青海
3508,600771,广誉远,青海
3509,600869,智慧能源,青海
3510,600714,金瑞矿业,青海
3511,000792,盐湖股份,青海
3512,603843,正平股份,青海
3513,000408,藏格控股,青海
3514,600243,青海华鼎,青海
3515,002646,青青稞酒,青海
3516,600381,青海春天,青海
3517,600117,西宁特钢,青海
3518,600038,中直股份,黑龙江
3519,000587,金洲慈航,黑龙江
3520,002737,葵花药业,黑龙江
3521,600356,恒丰纸业,黑龙江
3522,600705,中航资本,黑龙江
3523,603023,威帝股份,黑龙江
3524,300489,中飞股份,黑龙江
3525,600289,*ST信通,黑龙江
3526,600666,奥瑞德,黑龙江
3527,600891,秋林集团,黑龙江
3528,600664,哈药股份,黑龙江
3529,000985,大庆华科,黑龙江
3530,600853,龙建股份,黑龙江
3531,600095,哈高科,黑龙江
3532,600178,东安动力,黑龙江
3533,600202,*ST哈空,黑龙江
3534,002437,誉衡药业,黑龙江
3535,002698,博实股份,黑龙江
3536,600598,北大荒,黑龙江
3537,000711,京蓝科技,黑龙江
3538,601106,中国一重,黑龙江
3539,600864,哈投股份,黑龙江
3540,601188,龙江交通,黑龙江
3541,601011,宝泰隆,黑龙江
3542,002900,哈三联,黑龙江
3543,000901,航天科技,黑龙江
3544,600701,*ST工新,黑龙江
3545,600811,东方集团,黑龙江
3546,600829,人民同泰,黑龙江
3547,000922,*ST佳电,黑龙江
3548,603567,珍宝岛,黑龙江
3549,600726,华电能源,黑龙江
3550,600179,安通控股,黑龙江
3551,600182,S佳通,黑龙江
3552,600187,国中水务,黑龙江
3553,300040,九洲电气,黑龙江
3554,600371,万向德农,黑龙江
